,start_freq,end_freq,probability,index
490,1530.5475815318384,1530.5591957538404,0.646,480.0
491,1530.3385255358028,1530.3501397578048,0.519,588.0
492,1530.3036828697966,1530.3152970917986,0.702,606.0
493,1529.9900988757431,1530.001713097745,0.687,768.0
494,1529.7578144357035,1529.7694286577055,0.564,888.0
495,1529.6184437716797,1529.6300579936817,0.855,960.0
496,1529.409387775644,1529.421001997646,0.545,1068.0
497,1528.817062453543,1528.828676675545,0.541,1374.0
498,1527.9808384694004,1527.9924526914024,0.737,1806.0
499,1527.9692242473982,1527.9808384694004,0.512,1812.0
500,1527.9576100253962,1527.9692242473982,0.556,1818.0
501,1527.9459958033942,1527.9576100253962,0.616,1824.0
502,1527.9343815813922,1527.9459958033942,0.515,1830.0
503,1527.9111531373883,1527.9227673593903,0.73,1842.0
504,1527.8879246933843,1527.8995389153863,0.574,1854.0
505,1527.8530820273784,1527.8646962493804,0.554,1872.0
506,1527.8414678053764,1527.8530820273784,0.519,1878.0
507,1527.3652847032952,1527.3768989252972,0.54,2124.0
508,1527.3420562592912,1527.3536704812932,0.579,2136.0
509,1527.3188278152872,1527.3304420372892,0.815,2148.0
510,1527.2839851492813,1527.2955993712833,0.634,2166.0
511,1527.2607567052773,1527.2723709272793,0.636,2178.0
512,1527.2142998172694,1527.2259140392714,0.653,2202.0
513,1527.2026855952674,1527.2142998172694,0.72,2208.0
514,1527.0052438212338,1527.0168580432357,0.643,2310.0
515,1526.9936295992318,1527.0052438212338,0.521,2316.0
516,1526.9704011552278,1526.9820153772298,0.544,2328.0
517,1526.9471727112239,1526.9587869332258,0.622,2340.0
518,1526.5639033851585,1526.5755176071605,0.595,2538.0
519,1526.5522891631565,1526.5639033851585,0.598,2544.0
520,1526.5406749411545,1526.5522891631565,0.577,2550.0
521,1526.5290607191525,1526.5406749411545,0.683,2556.0
522,1526.5174464971506,1526.5290607191525,0.509,2562.0
523,1526.4942180531466,1526.5058322751486,0.535,2574.0
524,1526.4593753871407,1526.4709896091426,0.579,2592.0
525,1526.4361469431367,1526.4477611651387,0.513,2604.0
526,1526.4245327211347,1526.4361469431367,0.655,2610.0
527,1526.3664616111248,1526.3780758331268,0.51,2640.0
528,1526.3548473891228,1526.3664616111248,0.83,2646.0
529,1526.3432331671208,1526.3548473891228,0.541,2652.0
530,1526.3200047231169,1526.3316189451189,0.502,2664.0
531,1526.308390501115,1526.3200047231169,0.525,2670.0
532,1526.273547835109,1526.285162057111,0.805,2688.0
533,1526.0644918390733,1526.0761060610753,0.695,2796.0
534,1525.9948065070614,1526.0064207290634,0.785,2832.0
535,1525.9251211750495,1525.9367353970515,0.51,2868.0
536,1525.8902785090436,1525.9018927310456,0.64,2886.0
537,1525.8786642870416,1525.8902785090436,0.639,2892.0
538,1525.8322073990337,1525.8438216210357,0.502,2916.0
539,1525.8205931770317,1525.8322073990337,0.69,2922.0
540,1525.7857505110258,1525.7973647330277,0.754,2940.0
541,1525.7741362890238,1525.7857505110258,0.506,2946.0
542,1525.6231514029978,1525.634765625,0.686,3024.0
543,1525.6115371809958,1525.6231514029978,0.515,3030.0
544,1525.5766945149899,1525.5883087369918,0.571,3048.0
545,1525.448938072968,1525.46055229497,0.52,3114.0
546,1525.437323850966,1525.448938072968,0.527,3120.0
547,1525.3908669629582,1525.4024811849602,0.625,3144.0
548,1525.2979531869423,1525.3095674089443,0.852,3192.0
549,1525.2863389649403,1525.2979531869423,0.506,3198.0
550,1525.2631105209364,1525.2747247429384,0.577,3210.0
551,1525.2282678549304,1525.2398820769324,0.584,3228.0
552,1525.2050394109265,1525.2166536329285,0.575,3240.0
553,1525.1818109669225,1525.1934251889245,0.562,3252.0
554,1525.1701967449205,1525.1818109669225,0.506,3258.0
555,1525.1353540789146,1525.1469683009166,0.52,3276.0
556,1525.0888971909067,1525.1005114129086,0.711,3300.0
557,1525.0772829689047,1525.0888971909067,0.64,3306.0
558,1525.0656687469027,1525.0772829689047,0.546,3312.0
559,1525.0540545249007,1525.0656687469027,0.666,3318.0
560,1524.937912304881,1524.949526526883,0.502,3378.0
561,1519.9670252880326,1519.9786395100346,0.674,5946.0
562,1519.5489132959613,1519.5605275179632,0.668,6162.0
563,1519.049501749876,1519.061115971878,0.503,6420.0
564,1517.5396528896183,1517.5512671116203,0.533,7200.0
565,1515.3097222652377,1515.3213364872397,0.613,8352.0
566,1515.2284227112239,1515.2400369332258,0.501,8394.0
567,1509.6071392622646,1509.6187534842666,0.656,11298.0
568,1508.7941437221257,1508.8057579441277,0.508,11718.0
569,1506.645512651759,1506.657126873761,0.671,12828.0
570,1505.960273553642,1505.971887775644,0.651,13182.0
571,1503.5909722652377,1503.6025864872397,0.568,14406.0
572,1497.5515768242071,1497.5631910462089,0.647,17526.0
573,1492.7316746933843,1492.7432889153863,0.81,20016.0
574,1486.2973957042864,1486.3090099262884,0.544,23340.0
575,1483.951322859886,1483.962937081888,0.631,24552.0
576,1475.9607381225221,1475.972352344524,0.511,28680.0
577,1587.6351121159564,1587.6467263379584,0.648,126.0
578,1587.298299677899,1587.309913899901,0.732,300.0
579,1587.2053859018831,1587.217000123885,0.817,348.0
580,1586.9731014618435,1586.9847156838455,0.784,468.0
581,1586.9382587958376,1586.9498730178395,0.532,486.0
582,1586.6711316897918,1586.6827459117937,0.787,624.0
583,1586.2994765857284,1586.3110908077304,0.595,816.0
584,1586.1717201437066,1586.1833343657086,0.858,882.0
585,1586.1368774777006,1586.1484916997026,0.679,900.0
586,1586.0671921456888,1586.0788063676907,0.568,936.0
587,1586.0555779236868,1586.0671921456888,0.887,942.0
588,1586.0439637016848,1586.0555779236868,0.787,948.0
589,1585.939435703667,1585.951049925669,0.683,1002.0
590,1585.927821481665,1585.939435703667,0.846,1008.0
591,1585.892978815659,1585.904593037661,0.645,1026.0
592,1585.1845112735382,1585.1961254955402,0.665,1392.0
593,1585.1728970515362,1585.1845112735382,0.607,1398.0
594,1585.1496686075322,1585.1612828295342,0.734,1410.0
595,1585.1032117195243,1585.1148259415263,0.538,1434.0
596,1585.0683690535184,1585.0799832755204,0.601,1452.0
597,1584.9289983894946,1584.9406126114966,0.553,1524.0
598,1584.6154143954411,1584.627028617443,0.868,1686.0
599,1584.3134446233894,1584.3250588453914,0.807,1842.0
600,1584.2786019573834,1584.2902161793854,0.699,1860.0
601,1584.2553735133795,1584.2669877353815,0.757,1872.0
602,1584.2205308473735,1584.2321450693755,0.589,1890.0
603,1584.1740739593656,1584.1856881813676,0.524,1914.0
604,1584.1624597373636,1584.1740739593656,0.852,1920.0
605,1584.1160028493557,1584.1276170713577,0.717,1944.0
606,1584.0463175173438,1584.0579317393458,0.67,1980.0
607,1584.0114748513379,1584.0230890733399,0.635,1998.0
608,1583.941789519326,1583.953403741328,0.7,2034.0
609,1583.883718409316,1583.895332631318,0.58,2064.0
610,1583.872104187314,1583.883718409316,0.76,2070.0
611,1583.8256472993062,1583.8372615213082,0.879,2094.0
612,1583.5933628592666,1583.6049770812685,0.913,2214.0
613,1583.361078419227,1583.372692641229,0.503,2334.0
614,1583.326235753221,1583.337849975223,0.581,2352.0
615,1583.2333219772052,1583.2449361992071,0.614,2400.0
616,1583.2217077552032,1583.2333219772052,0.671,2406.0
617,1583.1404082011893,1583.1520224231913,0.615,2448.0
618,1582.8384384291378,1582.8500526511398,0.647,2604.0
619,1582.757138875124,1582.768753097126,0.627,2646.0
620,1582.3970979930625,1582.4087122150645,0.805,2832.0
621,1582.3854837710605,1582.3970979930625,0.658,2838.0
622,1582.3622553270566,1582.3738695490586,0.727,2850.0
623,1582.3390268830526,1582.3506411050546,0.677,2862.0
624,1582.3157984390486,1582.3274126610506,0.516,2874.0
625,1582.2344988850348,1582.2461131070368,0.609,2916.0
626,1582.2228846630328,1582.2344988850348,0.693,2922.0
627,1581.8512295589692,1581.8628437809712,0.505,3114.0
628,1581.8047726709613,1581.8163868929632,0.608,3138.0
629,1581.4331175668979,1581.4447317888998,0.629,3330.0
630,1581.363432234886,1581.375046456888,0.888,3366.0
631,1581.32858956888,1581.340203790882,0.57,3384.0
632,1580.724650024777,1580.736264246779,0.505,3696.0
633,1580.701421580773,1580.713035802775,0.734,3708.0
634,1580.15555314668,1580.167167368682,0.683,3990.0
635,1579.7258269326067,1579.7374411546086,0.507,4212.0
636,1579.7025984886027,1579.7142127106047,0.541,4224.0
637,1579.400628716551,1579.412242938553,0.843,4380.0
638,1579.377400272547,1579.389014494549,0.554,4392.0
639,1579.2728722745292,1579.2844864965311,0.506,4446.0
640,1579.2148011645193,1579.2264153865212,0.522,4476.0
641,1579.1567300545094,1579.1683442765113,0.513,4506.0
642,1578.9476740584737,1578.9592882804757,0.583,4614.0
643,1578.3669629583746,1578.3785771803766,0.562,4914.0
644,1578.2508207383548,1578.2624349603568,0.766,4974.0
645,1577.7746376362736,1577.7862518582756,0.506,5220.0
646,1577.3681398662043,1577.3797540882063,0.537,5430.0
647,1577.356525644202,1577.3681398662043,0.621,5436.0
648,1577.2984545341922,1577.3100687561941,0.647,5466.0
649,1576.4738447720515,1576.4854589940535,0.786,5892.0
650,1576.3925452180376,1576.4041594400396,0.923,5934.0
651,1575.509864345887,1575.521478567889,0.68,6390.0
652,1575.1614376858277,1575.1730519078296,0.575,6570.0
653,1574.3716705896927,1574.3832848116947,0.776,6978.0
654,1574.139386149653,1574.151000371655,0.58,7098.0
655,1573.5006039395441,1573.5122181615461,0.554,7428.0
656,1573.4657612735382,1573.4773754955402,0.625,7446.0
657,1573.3147763875124,1573.3263906095144,0.889,7524.0
658,1573.2450910555006,1573.2567052775025,0.512,7560.0
659,1572.7572937314173,1572.7689079534193,0.528,7812.0
660,1572.4785524033696,1572.4901666253716,0.788,7956.0
661,1571.8862270812685,1571.8978413032705,0.609,8262.0
662,1571.8629986372646,1571.8746128592666,0.524,8274.0
663,1571.4797293111992,1571.4913435332012,0.567,8472.0
664,1571.2126022051536,1571.2242164271556,0.617,8610.0
665,1571.1080742071358,1571.1196884291378,0.504,8664.0
666,1569.8305097869177,1569.8421240089197,0.753,9324.0
667,1569.4936973488602,1569.5053115708622,0.539,9498.0
668,1569.4472404608523,1569.4588546828543,0.749,9522.0
669,1569.1104280227948,1569.1220422447968,0.818,9696.0
670,1569.063971134787,1569.075585356789,0.723,9720.0
671,1568.959443136769,1568.971057358771,0.503,9774.0
672,1568.8200724727453,1568.8316866947473,0.632,9846.0
673,1568.5645595887017,1568.5761738107037,0.732,9978.0
674,1568.43680314668,1568.448417368682,0.744,10044.0
675,1568.425188924678,1568.43680314668,0.792,10050.0
676,1568.0767622646185,1568.0883764866205,0.899,10230.0
677,1567.9838484886027,1567.9954627106044,0.549,10278.0
678,1567.9373916005945,1567.9490058225965,0.567,10302.0
679,1567.8677062685827,1567.8793204905846,0.831,10338.0
680,1567.623807606541,1567.635421828543,0.525,10464.0
681,1567.4495942765113,1567.4612084985133,0.875,10554.0
682,1567.4263658325074,1567.4379800545094,0.754,10566.0
683,1567.054710728444,1567.066324950446,0.875,10758.0
684,1566.996639618434,1567.008253840436,0.827,10788.0
685,1566.9269542864222,1566.9385685084242,0.612,10824.0
686,1566.8688831764123,1566.8804973984143,0.725,10854.0
687,1566.8224262884044,1566.8340405104063,0.536,10878.0
688,1566.7759694003964,1566.7875836223984,0.671,10902.0
689,1566.6482129583746,1566.6598271803766,0.592,10968.0
690,1566.5901418483647,1566.6017560703667,0.823,10998.0
691,1566.5785276263628,1566.5901418483647,0.882,11004.0
692,1566.5320707383548,1566.5436849603568,0.551,11028.0
693,1566.497228072349,1566.5088422943509,0.786,11046.0
694,1566.427542740337,1566.439156962339,0.651,11082.0
695,1565.85844586224,1565.870060084242,0.553,11376.0
696,1565.80037475223,1565.811988974232,0.574,11406.0
697,1565.6842325322102,1565.6958467542122,0.605,11466.0
698,1565.6726183102082,1565.6842325322102,0.587,11472.0
699,1565.614547200198,1565.6261614222003,0.719,11502.0
700,1565.022221878097,1565.033836100099,0.581,11808.0
701,1564.998993434093,1565.010607656095,0.708,11820.0
702,1564.9525365460852,1564.9641507680872,0.778,11844.0
703,1564.8131658820614,1564.8247801040634,0.703,11916.0
704,1564.7783232160555,1564.7899374380574,0.771,11934.0
705,1564.7550947720515,1564.7667089940535,0.834,11946.0
706,1564.6737952180376,1564.6854094400396,0.644,11988.0
707,1564.6157241080277,1564.6273383300297,0.792,12018.0
708,1564.51119611001,1564.5228103320119,0.547,12072.0
709,1564.429896555996,1564.441510777998,0.873,12114.0
710,1563.7678859018831,1563.779500123885,0.696,12456.0
711,1563.6401294598613,1563.6517436818633,0.523,12522.0
712,1563.6169010158574,1563.6285152378593,0.615,12534.0
713,1563.5356014618435,1563.5472156838455,0.867,12576.0
714,1563.5239872398415,1563.5356014618435,0.648,12582.0
715,1562.7690628097125,1562.7806770317145,0.738,12972.0
716,1562.5948494796828,1562.6064637016848,0.574,13062.0
717,1562.3974077056491,1562.409021927651,0.609,13164.0
718,1562.2115801536174,1562.2231943756194,0.687,13260.0
719,1562.1767374876115,1562.1883517096135,0.843,13278.0
720,1561.7702397175422,1561.7818539395441,0.533,13488.0
721,1561.6424832755204,1561.6540974975223,0.658,13554.0
722,1561.3288992814669,1561.3405135034689,0.67,13716.0
723,1561.317285059465,1561.3288992814669,0.585,13722.0
724,1561.189528617443,1561.201142839445,0.841,13788.0
725,1560.9804726214074,1560.9920868434094,0.577,13896.0
726,1560.7598024033696,1560.7714166253716,0.812,14010.0
727,1560.7481881813676,1560.7598024033696,0.868,14016.0
728,1560.550746407334,1560.562360629336,0.747,14118.0
729,1560.3997615213082,1560.4113757433101,0.786,14196.0
730,1560.1674770812685,1560.1790913032705,0.775,14316.0
731,1556.6019109266601,1556.6135251486621,0.532,16158.0
732,1555.5217882804757,1555.5334025024777,0.551,16716.0
733,1555.4056460604559,1555.4172602824578,0.513,16776.0
734,1554.5461936323093,1554.5578078543112,0.548,17220.0
735,1554.3719803022796,1554.3835945242815,0.543,17310.0
736,1553.6867412041624,1553.6983554261644,0.554,17664.0
737,1553.2337865460852,1553.2454007680872,0.64,17898.0
738,1552.8272887760158,1552.8389029980178,0.573,18108.0
739,1552.687918111992,1552.699532333994,0.528,18180.0
740,1551.6426381318138,1551.6542523538158,0.667,18720.0
741,1551.421967913776,1551.433582135778,0.529,18834.0
742,1550.6438150396432,1550.6554292616452,0.524,19236.0
743,1549.3081795094154,1549.3197937314173,0.529,19926.0
744,1548.2396710852329,1548.2512853072349,0.62,20478.0
745,1548.123528865213,1548.135143087215,0.538,20538.0
746,1548.100300421209,1548.111914643211,0.553,20550.0
747,1547.7983306491576,1547.8099448711596,0.557,20706.0
748,1546.787893334985,1546.799507556987,0.607,21228.0
749,1546.5788373389494,1546.5904515609514,0.559,21336.0
750,1546.2884817888998,1546.3000960109018,0.564,21486.0
751,1546.23041067889,1546.242024900892,0.54,21516.0
752,1546.183953790882,1546.195568012884,0.573,21540.0
753,1546.17233956888,1546.183953790882,0.515,21546.0
754,1546.0445831268582,1546.0561973488602,0.6,21612.0
755,1545.9400551288404,1545.9516693508424,0.502,21666.0
756,1545.9284409068384,1545.9400551288404,0.61,21672.0
757,1545.8471413528246,1545.8587555748265,0.531,21714.0
758,1545.8006844648166,1545.8122986868186,0.773,21738.0
759,1545.7774560208127,1545.7890702428147,0.528,21750.0
760,1545.7542275768087,1545.7658417988107,0.55,21762.0
761,1545.7309991328048,1545.7426133548067,0.699,21774.0
762,1545.6845422447968,1545.6961564667988,0.522,21798.0
763,1545.6729280227948,1545.6845422447968,0.797,21804.0
764,1545.626471134787,1545.638085356789,0.536,21828.0
765,1545.5103289147671,1545.521943136769,0.532,21888.0
766,1545.4058009167493,1545.4174151387513,0.623,21942.0
767,1545.2083591427156,1545.2199733647176,0.508,22044.0
768,1544.4650489345886,1544.4766631565906,0.502,22428.0
769,1544.0585511645193,1544.0701653865212,0.555,22638.0
770,1542.978428518335,1542.990042740337,0.512,23196.0
771,1542.955200074331,1542.966814296333,0.607,23208.0
772,1542.8274436323093,1542.8390578543112,0.56,23274.0
773,1542.339646308226,1542.351260530228,0.656,23526.0
774,1542.0609049801783,1542.0725192021803,0.508,23670.0
775,1541.9331485381565,1541.9447627601585,0.58,23736.0
776,1541.9099200941525,1541.9215343161545,0.602,23748.0
777,1541.8518489841426,1541.8634632061446,0.561,23778.0
778,1541.619564544103,1541.631178766105,0.656,23898.0
779,1541.607950322101,1541.619564544103,0.686,23904.0
780,1540.7368836719525,1540.7484978939544,0.511,24354.0
781,1540.6788125619426,1540.6904267839445,0.568,24384.0
782,1540.5858987859267,1540.5975130079287,0.609,24432.0
783,1540.4813707879089,1540.4929850099109,0.579,24486.0
784,1540.469756565907,1540.4813707879089,0.694,24492.0
785,1540.434913899901,1540.446528121903,0.548,24510.0
786,1540.423299677899,1540.434913899901,0.974,24516.0
787,1540.411685455897,1540.423299677899,0.877,24522.0
788,1540.342000123885,1540.353614345887,0.637,24558.0
789,1540.2490863478693,1540.2607005698712,0.536,24606.0
790,1540.2258579038653,1540.2374721258673,0.573,24618.0
791,1540.0400303518336,1540.0516445738356,0.707,24714.0
792,1540.0168019078296,1540.0284161298316,0.836,24726.0
793,1539.7845174677898,1539.7961316897918,0.764,24846.0
794,1539.2154205896927,1539.2270348116947,0.575,25140.0
795,1539.052821481665,1539.064435703667,0.612,25224.0
796,1538.9250650396432,1538.9366792616452,0.552,25290.0
797,1538.9134508176412,1538.9250650396432,0.6,25296.0
798,1538.9018365956392,1538.9134508176412,0.611,25302.0
799,1538.8902223736372,1538.9018365956392,0.501,25308.0
800,1538.6347094895937,1538.6463237115956,0.525,25440.0
801,1538.6230952675917,1538.6347094895937,0.652,25446.0
802,1538.5998668235877,1538.6114810455897,0.634,25458.0
803,1538.5882526015857,1538.5998668235877,0.584,25464.0
804,1538.5766383795838,1538.5882526015857,0.538,25470.0
805,1538.5650241575818,1538.5766383795838,0.664,25476.0
806,1538.5534099355798,1538.5650241575818,0.653,25482.0
807,1538.5417957135778,1538.5534099355798,0.821,25488.0
808,1538.5301814915758,1538.5417957135778,0.522,25494.0
809,1538.5185672695739,1538.5301814915758,0.725,25500.0
810,1538.5069530475719,1538.5185672695739,0.573,25506.0
811,1537.868170837463,1537.879785059465,0.663,25836.0
812,1537.2526170713577,1537.2642312933597,0.549,26154.0
813,1536.8925761892963,1536.9041904112983,0.546,26340.0
814,1536.0215095391477,1536.0331237611497,0.599,26790.0
815,1535.5337122150645,1535.5453264370665,0.608,27042.0
816,1535.5220979930625,1535.5337122150645,0.521,27048.0
817,1535.4988695490586,1535.5104837710605,0.503,27060.0
818,1535.4640268830526,1535.4756411050546,0.53,27078.0
819,1535.4524126610506,1535.4640268830526,0.567,27084.0
820,1535.069143334985,1535.080757556987,0.559,27282.0
821,1534.9762295589692,1534.9878437809712,0.694,27330.0
822,1534.9646153369672,1534.9762295589692,0.662,27336.0
823,1534.9297726709613,1534.9413868929632,0.636,27354.0
824,1534.8833157829533,1534.8949300049553,0.617,27378.0
825,1534.8600873389494,1534.8717015609514,0.878,27390.0
826,1534.7439451189296,1534.7555593409315,0.532,27450.0
827,1534.7323308969276,1534.7439451189296,0.663,27456.0
828,1534.534889122894,1534.5465033448959,0.729,27558.0
829,1534.1400055748265,1534.1516197968285,0.706,27762.0
830,1534.1283913528246,1534.1400055748265,0.58,27768.0
831,1534.0935486868186,1534.1051629088206,0.732,27786.0
832,1534.0819344648166,1534.0935486868186,0.546,27792.0
833,1534.0703202428147,1534.0819344648166,0.921,27798.0
834,1534.0354775768087,1534.0470917988107,0.627,27816.0
835,1533.9541780227948,1533.9657922447968,0.513,27858.0
836,1533.9425638007929,1533.9541780227948,0.501,27864.0
837,1533.930949578791,1533.9425638007929,0.773,27870.0
838,1533.919335356789,1533.930949578791,0.673,27876.0
839,1533.884492690783,1533.896106912785,0.742,27894.0
840,1533.849650024777,1533.861264246779,0.646,27912.0
841,1533.6638224727453,1533.6754366947473,0.625,28008.0
842,1533.6289798067394,1533.6405940287414,0.637,28026.0
843,1533.5941371407334,1533.6057513627354,0.613,28044.0
844,1533.5244518087216,1533.5360660307235,0.553,28080.0
845,1533.5128375867196,1533.5244518087216,0.7,28086.0
846,1533.4547664767097,1533.4663806987116,0.546,28116.0
847,1533.3850811446978,1533.3966953666998,0.524,28152.0
848,1533.22248203667,1533.234096258672,0.504,28236.0
849,1533.1760251486621,1533.187639370664,0.516,28260.0
850,1533.1644109266601,1533.1760251486621,0.85,28266.0
851,1533.1295682606542,1533.1411824826562,0.649,28284.0
852,1533.1179540386522,1533.1295682606542,0.58,28290.0
853,1533.0947255946483,1533.1063398166502,0.581,28302.0
854,1533.0831113726463,1533.0947255946483,0.621,28308.0
855,1533.0714971506443,1533.0831113726463,0.586,28314.0
856,1533.0482687066403,1533.0598829286423,0.624,28326.0
857,1533.0366544846383,1533.0482687066403,0.625,28332.0
858,1533.0250402626364,1533.0366544846383,0.667,28338.0
859,1533.0134260406344,1533.0250402626364,0.623,28344.0
860,1532.9901975966304,1533.0018118186324,0.607,28356.0
861,1532.9785833746284,1532.9901975966304,0.527,28362.0
862,1532.9553549306245,1532.9669691526265,0.66,28374.0
863,1532.8624411546084,1532.8740553766106,0.595,28422.0
864,1532.8043700445985,1532.8159842666005,0.514,28452.0
865,1532.7695273785926,1532.7811416005945,0.53,28470.0
866,1532.7462989345886,1532.7579131565906,0.607,28482.0
867,1532.7114562685827,1532.7230704905846,0.58,28500.0
868,1532.6301567145688,1532.6417709365708,0.759,28542.0
869,1532.6185424925668,1532.6301567145688,0.778,28548.0
870,1532.6069282705648,1532.6185424925668,0.798,28554.0
871,1532.5953140485628,1532.6069282705648,0.537,28560.0
872,1532.560471382557,1532.5720856045589,0.849,28578.0
873,1532.514014494549,1532.525628716551,0.574,28602.0
874,1532.467557606541,1532.479171828543,0.586,28626.0
875,1532.444329162537,1532.455943384539,0.588,28638.0
876,1532.3978722745292,1532.4094864965311,0.639,28662.0
877,1532.3514153865212,1532.3630296085232,0.702,28686.0
878,1532.3398011645193,1532.3514153865212,0.731,28692.0
879,1532.3165727205153,1532.3281869425173,0.884,28704.0
880,1532.3049584985133,1532.3165727205153,0.726,28710.0
881,1532.2933442765113,1532.3049584985133,0.792,28716.0
882,1532.2817300545094,1532.2933442765113,0.584,28722.0
883,1532.2585016105054,1532.2701158325074,0.579,28734.0
884,1532.2468873885034,1532.2585016105054,0.771,28740.0
885,1532.2004305004955,1532.2120447224975,0.644,28764.0
886,1532.1888162784935,1532.2004305004955,0.589,28770.0
887,1532.1539736124876,1532.1655878344895,0.53,28788.0
888,1532.1423593904856,1532.1539736124876,0.537,28794.0
889,1532.1307451684836,1532.1423593904856,0.524,28800.0
890,1532.0726740584737,1532.0842882804757,0.552,28830.0
891,1531.944917616452,1531.9565318384539,0.548,28896.0
892,1531.921689172448,1531.93330339445,0.521,28908.0
893,1531.910074950446,1531.921689172448,0.633,28914.0
894,1531.898460728444,1531.910074950446,0.636,28920.0
895,1531.87523228444,1531.886846506442,0.67,28932.0
896,1531.828775396432,1531.840389618434,0.632,28956.0
897,1587.269264122894,1587.2808783448959,0.635,312.0
898,1587.0834365708622,1587.0950507928642,0.625,408.0
899,1586.3633548067392,1586.3749690287411,0.874,780.0
900,1586.2355983647174,1586.2472125867193,0.62,846.0
901,1586.1310703666995,1586.1426845887015,0.865,900.0
902,1586.0381565906837,1586.0497708126857,0.648,948.0
903,1586.0033139246777,1586.0149281466797,0.637,966.0
904,1585.9684712586718,1585.9800854806738,0.617,984.0
905,1585.9452428146678,1585.9568570366698,0.671,996.0
906,1585.9220143706639,1585.9336285926659,0.875,1008.0
907,1585.887171704658,1585.89878592666,0.529,1026.0
908,1585.190318384539,1585.201932606541,0.7,1386.0
909,1585.167089940535,1585.178704162537,0.897,1398.0
910,1585.1554757185331,1585.167089940535,0.85,1404.0
911,1584.9231912784935,1584.9348055004955,0.675,1524.0
912,1584.621221506442,1584.632835728444,0.756,1680.0
913,1584.3424801783942,1584.3540944003962,0.518,1824.0
914,1584.3192517343903,1584.3308659563922,0.749,1836.0
915,1584.2495664023784,1584.2611806243804,0.747,1872.0
916,1584.2263379583744,1584.2379521803764,0.9,1884.0
917,1584.1798810703665,1584.1914952923685,0.588,1908.0
918,1584.1682668483645,1584.1798810703665,0.748,1914.0
919,1584.0405104063427,1584.0521246283447,0.717,1980.0
920,1583.9824392963328,1583.9940535183348,0.835,2010.0
921,1583.877911298315,1583.889525520317,0.682,2064.0
922,1583.831454410307,1583.843068632309,0.678,2088.0
923,1583.5991699702674,1583.6107841922694,0.84,2208.0
924,1583.3552713082258,1583.3668855302278,0.893,2334.0
925,1583.3320428642219,1583.3436570862239,0.503,2346.0
926,1583.227514866204,1583.239129088206,0.53,2400.0
927,1583.192672200198,1583.2042864222,0.676,2418.0
928,1583.1462153121902,1583.1578295341922,0.775,2442.0
929,1582.9023166501486,1582.9139308721506,0.622,2568.0
930,1582.8674739841426,1582.8790882061446,0.532,2586.0
931,1582.8442455401387,1582.8558597621407,0.877,2598.0
932,1582.7513317641228,1582.7629459861248,0.894,2646.0
933,1582.5190473240832,1582.5306615460852,0.758,2766.0
934,1582.3796766600594,1582.3912908820614,0.836,2838.0
935,1582.3564482160555,1582.3680624380574,0.668,2850.0
936,1582.3216055500495,1582.3332197720515,0.67,2868.0
937,1582.2170775520317,1582.2286917740337,0.559,2922.0
938,1582.1938491080277,1582.2054633300297,0.684,2934.0
939,1582.1822348860258,1582.1938491080277,0.55,2940.0
940,1581.91510777998,1581.926722001982,0.652,3078.0
941,1581.8105797819621,1581.8221940039641,0.51,3132.0
942,1581.7873513379582,1581.7989655599602,0.631,3144.0
943,1581.7641228939542,1581.7757371159562,0.545,3156.0
944,1581.5550668979186,1581.5666811199205,0.898,3264.0
945,1581.2066402378591,1581.218254459861,0.587,3444.0
946,1580.7885282457878,1580.8001424677898,0.739,3660.0
947,1580.730457135778,1580.7420713577799,0.697,3690.0
948,1580.4052589197224,1580.4168731417244,0.618,3858.0
949,1579.6503344895934,1579.6619487115954,0.547,4248.0
950,1579.3948216055499,1579.4064358275518,0.53,4380.0
951,1579.3832073835479,1579.3948216055499,0.526,4386.0
952,1579.1625371655102,1579.1741513875122,0.76,4500.0
953,1578.4076127353815,1578.4192269573834,0.785,4890.0
954,1577.3391043111992,1577.350718533201,0.589,5442.0
955,1577.257804757185,1577.269418979187,0.543,5484.0
956,1577.2229620911792,1577.2345763131812,0.513,5502.0
957,1576.70032210109,1576.711936323092,0.559,5772.0
958,1576.4796518830524,1576.4912661050544,0.859,5886.0
959,1575.8873265609514,1575.8989407829533,0.545,6192.0
960,1575.5737425668979,1575.5853567888998,0.604,6354.0
961,1575.3763007928642,1575.3879150148662,0.562,6456.0
962,1575.3646865708622,1575.3763007928642,0.508,6462.0
963,1575.0046456888008,1575.0162599108028,0.575,6648.0
964,1574.702675916749,1574.714290138751,0.604,6804.0
965,1574.4820056987114,1574.4936199207134,0.662,6918.0
966,1574.3890919226956,1574.4007061446976,0.908,6966.0
967,1574.3542492566896,1574.3658634786916,0.514,6984.0
968,1573.1812128344895,1573.1928270564915,0.625,7590.0
969,1572.879243062438,1572.89085728444,0.54,7746.0
970,1572.4495168483645,1572.4611310703665,0.797,7968.0
971,1572.205618186323,1572.217232408325,0.743,8094.0
972,1571.9617195242813,1571.9733337462833,0.52,8220.0
973,1571.54360753221,1571.555221754212,0.515,8436.0
974,1571.4042368681862,1571.4158510901882,0.702,8508.0
975,1571.2184093161545,1571.2300235381565,0.762,8604.0
976,1570.916439544103,1570.928053766105,0.582,8760.0
977,1570.4867133300297,1570.4983275520317,0.512,8982.0
978,1570.4750991080277,1570.4867133300297,0.631,8988.0
979,1570.4634848860258,1570.4750991080277,0.619,8994.0
