,start_freq,end_freq,probability,index
77,1084.6824645996094,1084.6939086914062,0.827,27276.0
78,1084.6023559570312,1084.6138000488281,0.582,27318.0
79,1084.53369140625,1084.5451354980469,0.615,27354.0
80,1084.4192504882812,1084.4306945800781,0.607,27414.0
81,1083.7440490722656,1083.7554931640625,0.563,27768.0
82,1083.5037231445312,1083.5151672363281,0.712,27894.0
83,1083.3778381347656,1083.3892822265625,0.721,27960.0
84,1083.3091735839844,1083.3206176757812,0.587,27996.0
85,1083.1489562988281,1083.160400390625,0.546,28080.0
86,1083.0802917480469,1083.0917358398438,0.51,28116.0
87,1082.8285217285156,1082.8399658203125,0.614,28248.0
88,1082.794189453125,1082.8056335449219,0.585,28266.0
89,1082.7484130859375,1082.7598571777344,0.685,28290.0
90,1082.5080871582031,1082.51953125,0.559,28416.0
91,1082.3478698730469,1082.3593139648438,0.783,28500.0
92,1082.244873046875,1082.2563171386719,0.613,28554.0
93,1082.1075439453125,1082.1189880371094,0.514,28626.0
94,1082.061767578125,1082.0732116699219,0.702,28650.0
95,1082.0045471191406,1082.0159912109375,0.627,28680.0
96,1081.9358825683594,1081.9473266601562,0.8,28716.0
97,1081.9244384765625,1081.9358825683594,0.666,28722.0
98,1081.7985534667969,1081.8099975585938,0.534,28788.0
99,1080.7113647460938,1080.7228088378906,0.512,29358.0
100,1192.8634643554688,1192.8749084472656,0.505,126.0
101,1192.7490234375,1192.7604675292969,0.606,186.0
102,1192.6002502441406,1192.6116943359375,0.518,264.0
103,1192.1539306640625,1192.1653747558594,0.714,498.0
104,1191.9021606445312,1191.9136047363281,0.66,630.0
105,1191.8678283691406,1191.8792724609375,0.622,648.0
106,1191.558837890625,1191.5702819824219,0.72,810.0
107,1191.5245056152344,1191.5359497070312,0.7,828.0
108,1191.4443969726562,1191.4558410644531,0.711,870.0
109,1191.3986206054688,1191.4100646972656,0.562,894.0
110,1191.3414001464844,1191.3528442382812,0.685,924.0
111,1191.1697387695312,1191.1811828613281,0.55,1014.0
112,1188.9610290527344,1188.9724731445312,0.504,2172.0
113,1188.8351440429688,1188.8465881347656,0.714,2238.0
114,1184.2918395996094,1184.3032836914062,0.61,4620.0
115,1183.8455200195312,1183.8569641113281,0.511,4854.0
116,1183.59375,1183.6051940917969,0.609,4986.0
117,1183.41064453125,1183.4220886230469,0.669,5082.0
118,1183.3763122558594,1183.3877563476562,0.812,5100.0
119,1182.9986572265625,1183.0101013183594,0.539,5298.0
120,1182.4951171875,1182.5065612792969,0.554,5562.0
121,1182.4607849121094,1182.4722290039062,0.742,5580.0
122,1182.3806762695312,1182.3921203613281,0.802,5622.0
123,1182.3005676269531,1182.31201171875,0.558,5664.0
124,1182.2776794433594,1182.2891235351562,0.807,5676.0
125,1182.2090148925781,1182.220458984375,0.595,5712.0
126,1182.1861267089844,1182.1975708007812,0.594,5724.0
127,1181.1447143554688,1181.1561584472656,0.685,6270.0
128,1181.0989379882812,1181.1103820800781,0.676,6294.0
129,1180.572509765625,1180.5839538574219,0.713,6570.0
130,1180.5152893066406,1180.5267333984375,0.893,6600.0
131,1180.2520751953125,1180.2635192871094,0.559,6738.0
132,1180.0918579101562,1180.1033020019531,0.544,6822.0
133,1179.8973083496094,1179.9087524414062,0.644,6924.0
134,1179.7256469726562,1179.7370910644531,0.562,7014.0
135,1179.6226501464844,1179.6340942382812,0.608,7068.0
136,1179.5883178710938,1179.5997619628906,0.652,7086.0
137,1179.5768737792969,1179.5883178710938,0.526,7092.0
138,1179.5654296875,1179.5768737792969,0.573,7098.0
139,1179.5425415039062,1179.5539855957031,0.8,7110.0
140,1179.4853210449219,1179.4967651367188,0.613,7140.0
141,1179.4052124023438,1179.4166564941406,0.527,7182.0
142,1179.2449951171875,1179.2564392089844,0.591,7266.0
143,1178.7986755371094,1178.8101196289062,0.656,7500.0
144,1178.741455078125,1178.7528991699219,0.517,7530.0
145,1178.6155700683594,1178.6270141601562,0.583,7596.0
146,1178.5812377929688,1178.5926818847656,0.639,7614.0
147,1178.5011291503906,1178.5125732421875,0.56,7656.0
148,1178.4896850585938,1178.5011291503906,0.555,7662.0
149,1178.3981323242188,1178.4095764160156,0.51,7710.0
150,1178.3409118652344,1178.3523559570312,0.628,7740.0
151,1178.2379150390625,1178.2493591308594,0.535,7794.0
152,1177.6885986328125,1177.7000427246094,0.557,8082.0
153,1177.3452758789062,1177.3567199707031,0.502,8262.0
154,1177.2537231445312,1177.2651672363281,0.743,8310.0
155,1177.2422790527344,1177.2537231445312,0.614,8316.0
156,1177.2193908691406,1177.2308349609375,0.631,8328.0
157,1177.2079467773438,1177.2193908691406,0.603,8334.0
158,1177.1965026855469,1177.2079467773438,0.816,8340.0
159,1177.093505859375,1177.1049499511719,0.729,8394.0
160,1176.9218444824219,1176.9332885742188,0.601,8484.0
161,1176.7730712890625,1176.7845153808594,0.585,8562.0
162,1176.6471862792969,1176.6586303710938,0.523,8628.0
163,1176.544189453125,1176.5556335449219,0.616,8682.0
164,1176.1093139648438,1176.1207580566406,0.527,8910.0
165,1175.9147644042969,1175.9262084960938,0.51,9012.0
166,1175.9033203125,1175.9147644042969,0.587,9018.0
167,1175.7545471191406,1175.7659912109375,0.508,9096.0
168,1175.4112243652344,1175.4226684570312,0.628,9276.0
169,1175.3654479980469,1175.3768920898438,0.558,9300.0
170,1175.1708984375,1175.1823425292969,0.544,9402.0
171,1174.9649047851562,1174.9763488769531,0.659,9510.0
172,1174.9534606933594,1174.9649047851562,0.68,9516.0
173,1174.9305725097656,1174.9420166015625,0.512,9528.0
174,1174.6444702148438,1174.6559143066406,0.588,9678.0
175,1174.5414733886719,1174.5529174804688,0.776,9732.0
176,1174.4155883789062,1174.4270324707031,0.556,9798.0
177,1174.2210388183594,1174.2324829101562,0.567,9900.0
178,1174.0264892578125,1174.0379333496094,0.546,10002.0
179,1173.6602783203125,1173.6717224121094,0.547,10194.0
180,1173.614501953125,1173.6259460449219,0.65,10218.0
181,1173.4886169433594,1173.5000610351562,0.54,10284.0
182,1172.8019714355469,1172.8134155273438,0.674,10644.0
183,1172.6188659667969,1172.6303100585938,0.544,10740.0
184,1172.5959777832031,1172.607421875,0.544,10752.0
185,1172.4700927734375,1172.4815368652344,0.537,10818.0
186,1172.4586486816406,1172.4700927734375,0.546,10824.0
187,1172.4014282226562,1172.4128723144531,0.663,10854.0
188,1172.3785400390625,1172.3899841308594,0.659,10866.0
189,1172.332763671875,1172.3442077636719,0.526,10890.0
190,1171.9436645507812,1171.9551086425781,0.556,11094.0
191,1171.7376708984375,1171.7491149902344,0.782,11202.0
192,1171.6117858886719,1171.6232299804688,0.532,11268.0
193,1171.4630126953125,1171.4744567871094,0.529,11346.0
194,1171.4286804199219,1171.4401245117188,0.556,11364.0
195,1171.2913513183594,1171.3027954101562,0.597,11436.0
196,1171.1997985839844,1171.2112426757812,0.571,11484.0
197,1171.0853576660156,1171.0968017578125,0.581,11544.0
198,1171.0624694824219,1171.0739135742188,0.548,11556.0
199,1170.8908081054688,1170.9022521972656,0.804,11646.0
200,1170.867919921875,1170.8793640136719,0.695,11658.0
201,1170.7420349121094,1170.7534790039062,0.822,11724.0
202,1170.7191467285156,1170.7305908203125,0.724,11736.0
203,1170.6962585449219,1170.7077026367188,0.924,11748.0
204,1170.6275939941406,1170.6390380859375,0.66,11784.0
205,1170.6047058105469,1170.6161499023438,0.513,11796.0
206,1170.4216003417969,1170.4330444335938,0.567,11892.0
207,1170.2957153320312,1170.3071594238281,0.557,11958.0
208,1170.135498046875,1170.1469421386719,0.552,12042.0
209,1170.0668334960938,1170.0782775878906,0.546,12078.0
210,1169.7006225585938,1169.7120666503906,0.753,12270.0
211,1169.2657470703125,1169.2771911621094,0.627,12498.0
212,1169.0254211425781,1169.036865234375,0.526,12624.0
213,1168.7965393066406,1168.8079833984375,0.549,12744.0
214,1167.3774719238281,1167.388916015625,0.541,13488.0
215,1167.2515869140625,1167.2630310058594,0.716,13554.0
216,1164.6995544433594,1164.7109985351562,0.669,14892.0
217,1163.2919311523438,1163.3033752441406,0.524,15630.0
218,1163.177490234375,1163.1889343261719,0.633,15690.0
219,1160.614013671875,1160.6254577636719,0.62,17034.0
220,1157.3638916015625,1157.3753356933594,0.516,18738.0
221,1156.1393737792969,1156.1508178710938,0.528,19380.0
222,1153.0494689941406,1153.0609130859375,0.595,21000.0
223,1150.3372192382812,1150.3486633300781,0.741,22422.0
224,1144.7067260742188,1144.7181701660156,0.551,25374.0
225,1143.0015563964844,1143.0130004882812,0.855,26268.0
226,1142.8871154785156,1142.8985595703125,0.805,26328.0
227,1141.1933898925781,1141.204833984375,0.804,27216.0
228,1138.3209228515625,1138.3323669433594,0.574,28722.0
229,1247.3258972167969,1247.3373413085938,0.683,1140.0
230,1247.1084594726562,1247.1199035644531,0.649,1254.0
231,1246.2615966796875,1246.2730407714844,0.52,1698.0
232,1246.1814880371094,1246.1929321289062,0.563,1740.0
233,1246.0098266601562,1246.0212707519531,0.607,1830.0
234,1245.9068298339844,1245.9182739257812,0.653,1884.0
235,1243.7782287597656,1243.7896728515625,0.526,3000.0
236,1242.645263671875,1242.6567077636719,0.587,3594.0
237,1238.2736206054688,1238.2850646972656,0.714,5886.0
238,1236.3166809082031,1236.328125,0.524,6912.0
239,1235.5384826660156,1235.5499267578125,0.601,7320.0
240,1233.6616516113281,1233.673095703125,0.552,8304.0
241,1231.8878173828125,1231.8992614746094,0.572,9234.0
242,1231.8305969238281,1231.842041015625,0.511,9264.0
243,1231.75048828125,1231.7619323730469,0.612,9306.0
244,1231.3270568847656,1231.3385009765625,0.518,9528.0
245,1230.5145263671875,1230.5259704589844,0.602,9954.0
246,1230.2284240722656,1230.2398681640625,0.84,10104.0
247,1230.1826477050781,1230.194091796875,0.557,10128.0
248,1229.4273376464844,1229.4387817382812,0.507,10524.0
249,1229.4158935546875,1229.4273376464844,0.552,10530.0
250,1229.3930053710938,1229.4044494628906,0.504,10542.0
251,1229.3014526367188,1229.3128967285156,0.546,10590.0
252,1229.2327880859375,1229.2442321777344,0.632,10626.0
253,1229.0725708007812,1229.0840148925781,0.535,10710.0
254,1227.7336120605469,1227.7450561523438,0.546,11412.0
255,1227.72216796875,1227.7336120605469,0.568,11418.0
256,1227.5733947753906,1227.5848388671875,0.628,11496.0
257,1227.4589538574219,1227.4703979492188,0.593,11556.0
258,1227.1842956542969,1227.1957397460938,0.503,11700.0
259,1226.7723083496094,1226.7837524414062,0.58,11916.0
260,1224.9412536621094,1224.9526977539062,0.53,12876.0
261,1222.6753234863281,1222.686767578125,0.792,14064.0
262,1220.8671569824219,1220.8786010742188,0.579,15012.0
263,1220.3750610351562,1220.3865051269531,0.51,15270.0
264,1215.4083251953125,1215.4197692871094,0.616,17874.0
265,1214.5042419433594,1214.5156860351562,0.794,18348.0
266,1213.8290405273438,1213.8404846191406,0.782,18702.0
267,1213.6459350585938,1213.6573791503906,0.769,18798.0
268,1213.3140563964844,1213.3255004882812,0.575,18972.0
269,1213.1881713867188,1213.1996154785156,0.571,19038.0
270,1212.7418518066406,1212.7532958984375,0.629,19272.0
271,1212.7304077148438,1212.7418518066406,0.572,19278.0
272,1212.6731872558594,1212.6846313476562,0.68,19308.0
273,1212.6617431640625,1212.6731872558594,0.52,19314.0
274,1212.6274108886719,1212.6388549804688,0.504,19332.0
275,1212.5358581542969,1212.5473022460938,0.655,19380.0
276,1212.5244140625,1212.5358581542969,0.708,19386.0
277,1212.4214172363281,1212.432861328125,0.599,19440.0
278,1212.2955322265625,1212.3069763183594,0.573,19506.0
279,1212.2726440429688,1212.2840881347656,0.849,19518.0
280,1212.2154235839844,1212.2268676757812,0.542,19548.0
281,1212.2039794921875,1212.2154235839844,0.614,19554.0
282,1212.1696472167969,1212.1810913085938,0.763,19572.0
283,1212.0895385742188,1212.1009826660156,0.891,19614.0
284,1212.0780944824219,1212.0895385742188,0.533,19620.0
285,1212.0552062988281,1212.066650390625,0.649,19632.0
286,1212.0323181152344,1212.0437622070312,0.814,19644.0
287,1212.0094299316406,1212.0208740234375,0.707,19656.0
288,1211.97509765625,1211.9865417480469,0.543,19674.0
289,1211.8263244628906,1211.8377685546875,0.501,19752.0
290,1211.7805480957031,1211.7919921875,0.647,19776.0
291,1211.6546630859375,1211.6661071777344,0.544,19842.0
292,1211.5745544433594,1211.5859985351562,0.505,19884.0
293,1211.4601135253906,1211.4715576171875,0.597,19944.0
294,1211.42578125,1211.4372253417969,0.552,19962.0
295,1211.0023498535156,1211.0137939453125,0.548,20184.0
296,1210.7620239257812,1210.7734680175781,0.54,20310.0
297,1210.6361389160156,1210.6475830078125,0.665,20376.0
298,1210.5903625488281,1210.601806640625,0.543,20400.0
299,1210.4301452636719,1210.4415893554688,0.558,20484.0
300,1210.3385925292969,1210.3500366210938,0.708,20532.0
301,1210.2928161621094,1210.3042602539062,0.574,20556.0
302,1210.2699279785156,1210.2813720703125,0.663,20568.0
303,1210.2584838867188,1210.2699279785156,0.545,20574.0
304,1210.2127075195312,1210.2241516113281,0.537,20598.0
305,1210.2012634277344,1210.2127075195312,0.527,20604.0
306,1210.14404296875,1210.1554870605469,0.873,20634.0
307,1210.1097106933594,1210.1211547851562,0.665,20652.0
308,1210.052490234375,1210.0639343261719,0.718,20682.0
309,1210.0410461425781,1210.052490234375,0.606,20688.0
310,1210.0181579589844,1210.0296020507812,0.59,20700.0
311,1210.0067138671875,1210.0181579589844,0.658,20706.0
312,1209.9838256835938,1209.9952697753906,0.528,20718.0
313,1209.9151611328125,1209.9266052246094,0.677,20754.0
314,1209.8922729492188,1209.9037170410156,0.651,20766.0
315,1209.8007202148438,1209.8121643066406,0.688,20814.0
316,1209.4345092773438,1209.4459533691406,0.624,21006.0
317,1209.3772888183594,1209.3887329101562,0.563,21036.0
318,1209.3658447265625,1209.3772888183594,0.594,21042.0
319,1209.3315124511719,1209.3429565429688,0.678,21060.0
320,1209.320068359375,1209.3315124511719,0.662,21066.0
321,1209.2742919921875,1209.2857360839844,0.529,21090.0
322,1209.2399597167969,1209.2514038085938,0.725,21108.0
323,1209.1827392578125,1209.1941833496094,0.513,21138.0
324,1209.1255187988281,1209.136962890625,0.72,21168.0
325,1209.1140747070312,1209.1255187988281,0.721,21174.0
326,1208.8966369628906,1208.9080810546875,0.582,21288.0
327,1208.7936401367188,1208.8050842285156,0.523,21342.0
328,1208.5762023925781,1208.587646484375,0.509,21456.0
329,1208.5304260253906,1208.5418701171875,0.528,21480.0
330,1208.3702087402344,1208.3816528320312,0.552,21564.0
331,1208.3473205566406,1208.3587646484375,0.52,21576.0
332,1208.3244323730469,1208.3358764648438,0.503,21588.0
333,1208.2786560058594,1208.2901000976562,0.578,21612.0
334,1208.2328796386719,1208.2443237304688,0.643,21636.0
335,1208.221435546875,1208.2328796386719,0.529,21642.0
336,1208.1985473632812,1208.2099914550781,0.713,21654.0
337,1208.1413269042969,1208.1527709960938,0.58,21684.0
338,1208.0497741699219,1208.0612182617188,0.574,21732.0
339,1208.0268859863281,1208.038330078125,0.535,21744.0
340,1208.0154418945312,1208.0268859863281,0.761,21750.0
341,1208.0039978027344,1208.0154418945312,0.572,21756.0
342,1207.9925537109375,1208.0039978027344,0.513,21762.0
343,1207.9582214355469,1207.9696655273438,0.631,21780.0
344,1207.855224609375,1207.8666687011719,0.791,21834.0
345,1207.8437805175781,1207.855224609375,0.549,21840.0
346,1207.8208923339844,1207.8323364257812,0.515,21852.0
347,1207.6606750488281,1207.672119140625,0.77,21936.0
348,1207.6492309570312,1207.6606750488281,0.518,21942.0
349,1207.6148986816406,1207.6263427734375,0.591,21960.0
350,1207.5920104980469,1207.6034545898438,0.528,21972.0
351,1207.5347900390625,1207.5462341308594,0.635,22002.0
352,1207.5004577636719,1207.5119018554688,0.574,22020.0
353,1207.489013671875,1207.5004577636719,0.599,22026.0
354,1207.4546813964844,1207.4661254882812,0.706,22044.0
355,1207.4432373046875,1207.4546813964844,0.508,22050.0
356,1207.3745727539062,1207.3860168457031,0.655,22086.0
357,1207.3516845703125,1207.3631286621094,0.699,22098.0
358,1207.3287963867188,1207.3402404785156,0.575,22110.0
359,1207.2601318359375,1207.2715759277344,0.53,22146.0
360,1207.1685791015625,1207.1800231933594,0.562,22194.0
361,1207.1342468261719,1207.1456909179688,0.508,22212.0
362,1207.0541381835938,1207.0655822753906,0.691,22254.0
363,1206.9511413574219,1206.9625854492188,0.506,22308.0
364,1206.8595886230469,1206.8710327148438,0.621,22356.0
365,1206.7794799804688,1206.7909240722656,0.667,22398.0
366,1206.6307067871094,1206.6421508789062,0.537,22476.0
367,1206.5963745117188,1206.6078186035156,0.502,22494.0
368,1206.48193359375,1206.4933776855469,0.824,22554.0
369,1206.4476013183594,1206.4590454101562,0.771,22572.0
370,1206.3446044921875,1206.3560485839844,0.526,22626.0
371,1206.3217163085938,1206.3331604003906,0.628,22638.0
372,1206.1843872070312,1206.1958312988281,0.529,22710.0
373,1206.1042785644531,1206.11572265625,0.582,22752.0
374,1205.8181762695312,1205.8296203613281,0.529,22902.0
375,1205.7952880859375,1205.8067321777344,0.603,22914.0
376,1205.7151794433594,1205.7266235351562,0.624,22956.0
377,1205.7037353515625,1205.7151794433594,0.575,22962.0
378,1205.6121826171875,1205.6236267089844,0.569,23010.0
379,1205.5549621582031,1205.56640625,0.534,23040.0
380,1205.4519653320312,1205.4634094238281,0.591,23094.0
381,1205.291748046875,1205.3031921386719,0.542,23178.0
382,1205.2459716796875,1205.2574157714844,0.524,23202.0
383,1205.1658630371094,1205.1773071289062,0.636,23244.0
384,1205.01708984375,1205.0285339355469,0.679,23322.0
385,1204.6051025390625,1204.6165466308594,0.738,23538.0
386,1204.5249938964844,1204.5364379882812,0.64,23580.0
387,1204.3647766113281,1204.376220703125,0.576,23664.0
388,1204.0786743164062,1204.0901184082031,0.61,23814.0
389,1203.9985656738281,1204.010009765625,0.803,23856.0
390,1203.8841247558594,1203.8955688476562,0.626,23916.0
391,1203.8154602050781,1203.826904296875,0.613,23952.0
392,1203.6552429199219,1203.6666870117188,0.683,24036.0
393,1203.5980224609375,1203.6094665527344,0.69,24066.0
394,1203.5636901855469,1203.5751342773438,0.569,24084.0
395,1203.4492492675781,1203.460693359375,0.636,24144.0
396,1203.2546997070312,1203.2661437988281,0.542,24246.0
397,1203.1974792480469,1203.2089233398438,0.615,24276.0
398,1203.1288146972656,1203.1402587890625,0.724,24312.0
399,1203.0372619628906,1203.0487060546875,0.796,24360.0
400,1203.0143737792969,1203.0258178710938,0.66,24372.0
401,1202.9685974121094,1202.9800415039062,0.675,24396.0
402,1202.728271484375,1202.7397155761719,0.518,24522.0
403,1202.5794982910156,1202.5909423828125,0.624,24600.0
404,1202.5566101074219,1202.5680541992188,0.592,24612.0
405,1202.3849487304688,1202.3963928222656,0.784,24702.0
406,1202.3277282714844,1202.3391723632812,0.597,24732.0
407,1202.2933959960938,1202.3048400878906,0.776,24750.0
408,1202.2590637207031,1202.2705078125,0.592,24768.0
409,1202.2361755371094,1202.2476196289062,0.737,24780.0
410,1202.1217346191406,1202.1331787109375,0.582,24840.0
411,1201.9615173339844,1201.9729614257812,0.694,24924.0
412,1201.5037536621094,1201.5151977539062,0.555,25164.0
413,1201.446533203125,1201.4579772949219,0.806,25194.0
414,1201.4350891113281,1201.446533203125,0.545,25200.0
415,1201.35498046875,1201.3664245605469,0.903,25242.0
416,1201.171875,1201.1833190917969,0.738,25338.0
417,1201.080322265625,1201.0917663574219,0.623,25386.0
418,1201.0345458984375,1201.0459899902344,0.681,25410.0
419,1201.0002136230469,1201.0116577148438,0.591,25428.0
420,1200.9544372558594,1200.9658813476562,0.688,25452.0
421,1200.8171081542969,1200.8285522460938,0.54,25524.0
422,1200.8056640625,1200.8171081542969,0.641,25530.0
423,1200.7827758789062,1200.7942199707031,0.583,25542.0
424,1200.7255554199219,1200.7369995117188,0.557,25572.0
425,1200.6797790527344,1200.6912231445312,0.554,25596.0
426,1200.5996704101562,1200.6111145019531,0.696,25638.0
427,1200.5424499511719,1200.5538940429688,0.614,25668.0
428,1200.5081176757812,1200.5195617675781,0.693,25686.0
429,1200.4280090332031,1200.439453125,0.73,25728.0
430,1200.4165649414062,1200.4280090332031,0.531,25734.0
431,1200.3822326660156,1200.3936767578125,0.647,25752.0
432,1200.3707885742188,1200.3822326660156,0.603,25758.0
433,1200.0961303710938,1200.1075744628906,0.515,25902.0
434,1200.0160217285156,1200.0274658203125,0.642,25944.0
435,1199.9931335449219,1200.0045776367188,0.565,25956.0
436,1199.9702453613281,1199.981689453125,0.704,25968.0
437,1199.9015808105469,1199.9130249023438,0.536,26004.0
438,1199.6955871582031,1199.70703125,0.514,26112.0
439,1199.6612548828125,1199.6726989746094,0.642,26130.0
440,1199.615478515625,1199.6269226074219,0.704,26154.0
441,1199.5582580566406,1199.5697021484375,0.61,26184.0
442,1199.4552612304688,1199.4667053222656,0.66,26238.0
443,1199.432373046875,1199.4438171386719,0.516,26250.0
444,1199.2950439453125,1199.3064880371094,0.518,26322.0
445,1199.15771484375,1199.1691589355469,0.888,26394.0
446,1199.1233825683594,1199.1348266601562,0.512,26412.0
447,1199.1004943847656,1199.1119384765625,0.783,26424.0
448,1199.0776062011719,1199.0890502929688,0.647,26436.0
449,1199.066162109375,1199.0776062011719,0.563,26442.0
450,1199.0547180175781,1199.066162109375,0.559,26448.0
451,1199.0432739257812,1199.0547180175781,0.596,26454.0
452,1199.0203857421875,1199.0318298339844,0.683,26466.0
453,1198.974609375,1198.9860534667969,0.531,26490.0
454,1198.8945007324219,1198.9059448242188,0.584,26532.0
455,1198.8601684570312,1198.8716125488281,0.661,26550.0
456,1198.79150390625,1198.8029479980469,0.672,26586.0
457,1198.7571716308594,1198.7686157226562,0.603,26604.0
458,1198.7228393554688,1198.7342834472656,0.503,26622.0
459,1198.6541748046875,1198.6656188964844,0.654,26658.0
460,1198.6312866210938,1198.6427307128906,0.679,26670.0
461,1198.6198425292969,1198.6312866210938,0.581,26676.0
462,1198.6083984375,1198.6198425292969,0.62,26682.0
463,1198.5740661621094,1198.5855102539062,0.716,26700.0
464,1198.5626220703125,1198.5740661621094,0.656,26706.0
465,1198.5511779785156,1198.5626220703125,0.694,26712.0
466,1198.4596252441406,1198.4710693359375,0.506,26760.0
467,1198.3909606933594,1198.4024047851562,0.639,26796.0
468,1198.2879638671875,1198.2994079589844,0.645,26850.0
469,1198.1735229492188,1198.1849670410156,0.517,26910.0
470,1197.3152160644531,1197.32666015625,0.54,27360.0
471,1195.7359313964844,1195.7473754882812,0.537,28188.0
472,1193.4814453125,1193.4928894042969,0.627,29370.0
473,1193.4356689453125,1193.4471130371094,0.521,29394.0
474,1193.3326721191406,1193.3441162109375,0.688,29448.0
475,1305.3359985351562,1305.3474426269531,0.591,294.0
476,1303.7223815917969,1303.7338256835938,0.561,1140.0
477,1302.5894165039062,1302.6008605957031,0.581,1734.0
478,1301.0444641113281,1301.055908203125,0.551,2544.0
479,1300.9300231933594,1300.9414672851562,0.602,2604.0
480,1300.8041381835938,1300.8155822753906,0.669,2670.0
481,1300.6210327148438,1300.6324768066406,0.577,2766.0
482,1293.7431335449219,1293.7545776367188,0.548,6372.0
483,1288.6390686035156,1288.6505126953125,0.592,9048.0
484,1284.3246459960938,1284.3360900878906,0.583,11310.0
485,1281.8984985351562,1281.9099426269531,0.525,12582.0
